日付,商品名,星ランク,予測消費量,実際の消費量,残在庫,発注量
2026-12-23,テイクアウト用カップM,1,5.0,6.0,2.0,6.0
2026-12-23,チョコレートソース,1,7.0,7.0,4.0,8.0
2026-12-23,冷凍パスタ,1,7.0,8.0,4.0,8.0
2026-12-24,ブレンドコーヒー豆,5,30.0,31.0,2.0,36.0
2026-12-24,ホイップクリーム,5,16.0,17.0,1.0,19.0
2026-12-24,サンドイッチ用食パン,5,15.0,14.0,1.0,18.0
2026-12-24,ロースハム,5,15.0,15.0,4.0,18.0
2026-12-24,レタス,5,16.0,16.0,4.0,19.0
2026-12-24,オレンジジュース,5,15.0,15.0,4.0,18.0
2026-12-24,ガムシロップ,5,14.0,16.0,4.0,17.0
2026-12-24,テイクアウト用カップM,5,14.0,13.0,1.0,17.0
2026-12-24,チョコレートソース,5,16.0,17.0,4.0,19.0
2026-12-24,冷凍パスタ,5,15.0,13.0,2.0,18.0
2026-12-25,ブレンドコーヒー豆,5,30.0,32.0,2.0,36.0
2026-12-25,ホイップクリーム,5,15.0,15.0,2.0,18.0
2026-12-25,サンドイッチ用食パン,5,14.0,12.0,1.0,17.0
2026-12-25,ロースハム,5,14.0,14.0,3.0,17.0
2026-12-25,レタス,5,15.0,15.0,3.0,18.0
2026-12-25,オレンジジュース,5,15.0,17.0,2.0,18.0
2026-12-25,ガムシロップ,5,15.0,16.0,4.0,18.0
2026-12-25,テイクアウト用カップM,5,16.0,15.0,0.0,19.0
2026-12-25,チョコレートソース,5,14.0,14.0,0.0,17.0
2026-12-25,冷凍パスタ,5,16.0,17.0,1.0,19.0
2026-12-26,ブレンドコーヒー豆,5,21.0,22.0,2.0,25.0
2026-12-26,ホイップクリーム,5,10.0,10.0,3.0,12.0
2026-12-26,サンドイッチ用食パン,5,10.0,9.0,2.0,12.0
2026-12-26,ロースハム,5,10.0,10.0,2.0,12.0
2026-12-26,レタス,5,10.0,9.0,5.0,12.0
2026-12-26,オレンジジュース,5,11.0,9.0,1.0,13.0
2026-12-26,ガムシロップ,5,10.0,11.0,3.0,12.0
2026-12-26,テイクアウト用カップM,5,9.0,9.0,2.0,11.0
2026-12-26,チョコレートソース,5,10.0,9.0,1.0,12.0
2026-12-26,冷凍パスタ,5,10.0,11.0,5.0,12.0
2026-12-27,ブレンドコーヒー豆,4,18.0,20.0,2.0,22.0
2026-12-27,ホイップクリーム,4,9.0,11.0,4.0,11.0
2026-12-27,サンドイッチ用食パン,4,10.0,12.0,2.0,12.0
2026-12-27,ロースハム,4,10.0,10.0,3.0,12.0
2026-12-27,レタス,4,8.0,10.0,3.0,10.0
2026-12-27,オレンジジュース,4,8.0,8.0,5.0,10.0
2026-12-27,ガムシロップ,4,9.0,8.0,2.0,11.0
2026-12-27,テイクアウト用カップM,4,8.0,7.0,3.0,10.0
2026-12-27,チョコレートソース,4,9.0,7.0,3.0,11.0
2026-12-27,冷凍パスタ,4,9.0,10.0,2.0,11.0
2026-12-28,ブレンドコーヒー豆,1,12.0,13.0,1.0,14.0
2026-12-28,ホイップクリーム,1,5.0,5.0,2.0,6.0
2026-12-28,サンドイッチ用食パン,1,6.0,8.0,4.0,7.0
2026-12-28,ロースハム,1,6.0,7.0,1.0,7.0
2026-12-28,レタス,1,7.0,7.0,3.0,8.0
2026-12-28,オレンジジュース,1,6.0,5.0,4.0,7.0
2026-12-28,ガムシロップ,1,5.0,5.0,3.0,6.0
2026-12-28,テイクアウト用カップM,1,7.0,6.0,4.0,8.0
2026-12-28,チョコレートソース,1,7.0,8.0,4.0,8.0
2026-12-28,冷凍パスタ,1,5.0,6.0,5.0,6.0
2026-12-29,ブレンドコーヒー豆,2,14.0,13.0,3.0,17.0
2026-12-29,ホイップクリーム,2,7.0,7.0,2.0,8.0
2026-12-29,サンドイッチ用食パン,2,7.0,6.0,3.0,8.0
2026-12-29,ロースハム,2,6.0,4.0,4.0,7.0
2026-12-29,レタス,2,7.0,8.0,3.0,8.0
2026-12-29,オレンジジュース,2,7.0,5.0,1.0,8.0
2026-12-29,ガムシロップ,2,7.0,7.0,3.0,8.0
2026-12-29,テイクアウト用カップM,2,7.0,5.0,0.0,8.0
2026-12-29,チョコレートソース,2,7.0,7.0,4.0,8.0
2026-12-29,冷凍パスタ,2,8.0,7.0,4.0,10.0
2026-12-30,ブレンドコーヒー豆,1,12.0,14.0,4.0,14.0
2026-12-30,ホイップクリーム,1,6.0,7.0,2.0,7.0
2026-12-30,サンドイッチ用食パン,1,6.0,5.0,4.0,7.0
2026-12-30,ロースハム,1,5.0,6.0,3.0,6.0
2026-12-30,レタス,1,6.0,8.0,2.0,7.0
2026-12-30,オレンジジュース,1,7.0,5.0,3.0,8.0
2026-12-30,ガムシロップ,1,7.0,8.0,2.0,8.0
2026-12-30,テイクアウト用カップM,1,6.0,7.0,1.0,7.0
2026-12-30,チョコレートソース,1,7.0,9.0,3.0,8.0
2026-12-30,冷凍パスタ,1,7.0,9.0,3.0,8.0
2026-12-31,ブレンドコーヒー豆,3,15.0,15.0,0.0,18.0
2026-12-31,ホイップクリーム,3,8.0,8.0,3.0,10.0
2026-12-31,サンドイッチ用食パン,3,9.0,8.0,5.0,11.0
2026-12-31,ロースハム,3,7.0,9.0,2.0,8.0
2026-12-31,レタス,3,8.0,9.0,5.0,10.0
2026-12-31,オレンジジュース,3,7.0,8.0,2.0,8.0
2026-12-31,ガムシロップ,3,7.0,5.0,1.0,8.0
2026-12-31,テイクアウト用カップM,3,9.0,7.0,3.0,11.0
2026-12-31,チョコレートソース,3,9.0,8.0,0.0,11.0
2026-12-31,冷凍パスタ,3,8.0,7.0,4.0,10.0
2027-01-01,ブレンドコーヒー豆,5,21.0,21.0,1.0,25.0
2027-01-01,ホイップクリーム,5,10.0,9.0,5.0,12.0
2027-01-01,サンドイッチ用食パン,5,10.0,10.0,2.0,12.0
2027-01-01,ロースハム,5,11.0,13.0,1.0,13.0
2027-01-01,レタス,5,10.0,9.0,2.0,12.0
2027-01-01,オレンジジュース,5,10.0,12.0,3.0,12.0
2027-01-01,ガムシロップ,5,10.0,8.0,2.0,12.0
2027-01-01,テイクアウト用カップM,5,10.0,10.0,5.0,12.0
2027-01-01,チョコレートソース,5,10.0,12.0,0.0,12.0
2027-01-01,冷凍パスタ,5,10.0,11.0,2.0,12.0
2027-01-02,ブレンドコーヒー豆,5,19.0,20.0,2.0,23.0
2027-01-02,ホイップクリーム,5,10.0,10.0,1.0,12.0
2027-01-02,サンドイッチ用食パン,5,11.0,12.0,5.0,13.0
2027-01-02,ロースハム,5,11.0,10.0,3.0,13.0
2027-01-02,レタス,5,9.0,10.0,4.0,11.0
2027-01-02,オレンジジュース,5,9.0,9.0,2.0,11.0
2027-01-02,ガムシロップ,5,11.0,11.0,1.0,13.0
2027-01-02,テイクアウト用カップM,5,11.0,10.0,3.0,13.0
2027-01-02,チョコレートソース,5,10.0,12.0,2.0,12.0
2027-01-02,冷凍パスタ,5,9.0,8.0,4.0,11.0
2027-01-03,ブレンドコーヒー豆,4,18.0,16.0,3.0,22.0
2027-01-03,ホイップクリーム,4,9.0,10.0,1.0,11.0
2027-01-03,サンドイッチ用食パン,4,8.0,6.0,3.0,10.0
2027-01-03,ロースハム,4,9.0,11.0,3.0,11.0
2027-01-03,レタス,4,9.0,8.0,2.0,11.0
2027-01-03,オレンジジュース,4,9.0,9.0,3.0,11.0
2027-01-03,ガムシロップ,4,9.0,7.0,3.0,11.0
2027-01-03,テイクアウト用カップM,4,10.0,10.0,0.0,12.0
2027-01-03,チョコレートソース,4,9.0,10.0,0.0,11.0
2027-01-03,冷凍パスタ,4,9.0,8.0,2.0,11.0
2027-01-04,ブレンドコーヒー豆,1,11.0,10.0,1.0,13.0
2027-01-04,ホイップクリーム,1,5.0,7.0,1.0,6.0
2027-01-04,サンドイッチ用食パン,1,6.0,5.0,2.0,7.0
2027-01-04,ロースハム,1,7.0,6.0,1.0,8.0
2027-01-04,レタス,1,6.0,5.0,1.0,7.0
2027-01-04,オレンジジュース,1,6.0,8.0,0.0,7.0
2027-01-04,ガムシロップ,1,7.0,8.0,1.0,8.0
2027-01-04,テイクアウト用カップM,1,7.0,7.0,1.0,8.0
2027-01-04,チョコレートソース,1,7.0,7.0,0.0,8.0
2027-01-04,冷凍パスタ,1,5.0,5.0,4.0,6.0
2027-01-05,ブレンドコーヒー豆,1,12.0,12.0,4.0,14.0
2027-01-05,ホイップクリーム,1,7.0,5.0,5.0,8.0
2027-01-05,サンドイッチ用食パン,1,5.0,3.0,1.0,6.0
2027-01-05,ロースハム,1,6.0,8.0,2.0,7.0
2027-01-05,レタス,1,6.0,7.0,3.0,7.0
2027-01-05,オレンジジュース,1,5.0,4.0,1.0,6.0
2027-01-05,ガムシロップ,1,6.0,6.0,1.0,7.0
2027-01-05,テイクアウト用カップM,1,6.0,5.0,4.0,7.0
2027-01-05,チョコレートソース,1,6.0,5.0,3.0,7.0
2027-01-05,冷凍パスタ,1,7.0,6.0,5.0,8.0
2027-01-06,ブレンドコーヒー豆,1,13.0,12.0,2.0,16.0
2027-01-06,ホイップクリーム,1,6.0,5.0,0.0,7.0
2027-01-06,サンドイッチ用食パン,1,5.0,3.0,2.0,6.0
2027-01-06,ロースハム,1,6.0,4.0,1.0,7.0
2027-01-06,レタス,1,6.0,4.0,0.0,7.0
2027-01-06,オレンジジュース,1,6.0,7.0,4.0,7.0
2027-01-06,ガムシロップ,1,6.0,4.0,1.0,7.0
2027-01-06,テイクアウト用カップM,1,5.0,4.0,3.0,6.0
2027-01-06,チョコレートソース,1,7.0,6.0,1.0,8.0
2027-01-06,冷凍パスタ,1,6.0,6.0,4.0,7.0
2027-01-07,ブレンドコーヒー豆,3,16.0,14.0,4.0,19.0
2027-01-07,ホイップクリーム,3,8.0,9.0,1.0,10.0
2027-01-07,サンドイッチ用食パン,3,8.0,9.0,2.0,10.0
2027-01-07,ロースハム,3,7.0,6.0,3.0,8.0
2027-01-07,レタス,3,8.0,9.0,4.0,10.0
2027-01-07,オレンジジュース,3,8.0,8.0,3.0,10.0
2027-01-07,ガムシロップ,3,7.0,7.0,2.0,8.0
2027-01-07,テイクアウト用カップM,3,8.0,10.0,3.0,10.0
2027-01-07,チョコレートソース,3,8.0,7.0,0.0,10.0
2027-01-07,冷凍パスタ,3,9.0,8.0,3.0,11.0
2027-01-08,ブレンドコーヒー豆,5,20.0,21.0,1.0,24.0
2027-01-08,ホイップクリーム,5,10.0,10.0,4.0,12.0
2027-01-08,サンドイッチ用食パン,5,10.0,11.0,3.0,12.0
2027-01-08,ロースハム,5,10.0,9.0,3.0,12.0
2027-01-08,レタス,5,11.0,9.0,1.0,13.0
2027-01-08,オレンジジュース,5,10.0,10.0,2.0,12.0
2027-01-08,ガムシロップ,5,10.0,11.0,1.0,12.0
2027-01-08,テイクアウト用カップM,5,10.0,11.0,1.0,12.0
2027-01-08,チョコレートソース,5,9.0,8.0,5.0,11.0
2027-01-08,冷凍パスタ,5,10.0,10.0,0.0,12.0
2027-01-09,ブレンドコーヒー豆,4,18.0,20.0,2.0,22.0
2027-01-09,ホイップクリーム,4,10.0,11.0,0.0,12.0
2027-01-09,サンドイッチ用食パン,4,9.0,8.0,2.0,11.0
2027-01-09,ロースハム,4,9.0,10.0,1.0,11.0
2027-01-09,レタス,4,9.0,10.0,2.0,11.0
2027-01-09,オレンジジュース,4,10.0,8.0,3.0,12.0
2027-01-09,ガムシロップ,4,9.0,8.0,3.0,11.0
2027-01-09,テイクアウト用カップM,4,8.0,10.0,4.0,10.0
2027-01-09,チョコレートソース,4,9.0,10.0,4.0,11.0
2027-01-09,冷凍パスタ,4,9.0,9.0,3.0,11.0
2027-01-10,ブレンドコーヒー豆,5,20.0,20.0,2.0,24.0
2027-01-10,ホイップクリーム,5,10.0,10.0,0.0,12.0
2027-01-10,サンドイッチ用食パン,5,9.0,10.0,0.0,11.0
2027-01-10,ロースハム,5,10.0,11.0,0.0,12.0
2027-01-10,レタス,5,10.0,12.0,4.0,12.0
2027-01-10,オレンジジュース,5,9.0,9.0,2.0,11.0
2027-01-10,ガムシロップ,5,9.0,8.0,2.0,11.0
2027-01-10,テイクアウト用カップM,5,10.0,12.0,3.0,12.0
2027-01-10,チョコレートソース,5,9.0,10.0,4.0,11.0
2027-01-10,冷凍パスタ,5,9.0,9.0,3.0,11.0
2027-01-11,ブレンドコーヒー豆,1,11.0,12.0,4.0,13.0
2027-01-11,ホイップクリーム,1,6.0,7.0,4.0,7.0
2027-01-11,サンドイッチ用食パン,1,6.0,7.0,0.0,7.0
2027-01-11,ロースハム,1,7.0,8.0,5.0,8.0
2027-01-11,レタス,1,6.0,4.0,1.0,7.0
2027-01-11,オレンジジュース,1,5.0,5.0,0.0,6.0
2027-01-11,ガムシロップ,1,5.0,3.0,3.0,6.0
2027-01-11,テイクアウト用カップM,1,6.0,7.0,1.0,7.0
2027-01-11,チョコレートソース,1,7.0,6.0,1.0,8.0
2027-01-11,冷凍パスタ,1,5.0,4.0,1.0,6.0
2027-01-12,ブレンドコーヒー豆,3,17.0,15.0,4.0,20.0
2027-01-12,ホイップクリーム,3,9.0,9.0,3.0,11.0
2027-01-12,サンドイッチ用食パン,3,8.0,8.0,1.0,10.0
2027-01-12,ロースハム,3,8.0,9.0,4.0,10.0
2027-01-12,レタス,3,7.0,5.0,3.0,8.0
2027-01-12,オレンジジュース,3,8.0,8.0,1.0,10.0
2027-01-12,ガムシロップ,3,9.0,8.0,3.0,11.0
2027-01-12,テイクアウト用カップM,3,8.0,7.0,4.0,10.0
2027-01-12,チョコレートソース,3,9.0,10.0,2.0,11.0
2027-01-12,冷凍パスタ,3,9.0,10.0,4.0,11.0
2027-01-13,ブレンドコーヒー豆,2,14.0,13.0,4.0,17.0
2027-01-13,ホイップクリーム,2,8.0,9.0,3.0,10.0
2027-01-13,サンドイッチ用食パン,2,7.0,7.0,4.0,8.0
2027-01-13,ロースハム,2,7.0,9.0,3.0,8.0
2027-01-13,レタス,2,8.0,6.0,3.0,10.0
2027-01-13,オレンジジュース,2,7.0,8.0,3.0,8.0
2027-01-13,ガムシロップ,2,6.0,4.0,2.0,7.0
2027-01-13,テイクアウト用カップM,2,7.0,7.0,2.0,8.0
2027-01-13,チョコレートソース,2,6.0,5.0,1.0,7.0
2027-01-13,冷凍パスタ,2,7.0,9.0,4.0,8.0
2027-01-14,ブレンドコーヒー豆,1,12.0,11.0,2.0,14.0
2027-01-14,ホイップクリーム,1,5.0,6.0,3.0,6.0
2027-01-14,サンドイッチ用食パン,1,6.0,6.0,1.0,7.0
2027-01-14,ロースハム,1,7.0,7.0,5.0,8.0
2027-01-14,レタス,1,7.0,8.0,4.0,8.0
2027-01-14,オレンジジュース,1,7.0,5.0,0.0,8.0
2027-01-14,ガムシロップ,1,7.0,8.0,3.0,8.0
2027-01-14,テイクアウト用カップM,1,7.0,8.0,1.0,8.0
2027-01-14,チョコレートソース,1,6.0,5.0,3.0,7.0
2027-01-14,冷凍パスタ,1,6.0,6.0,1.0,7.0
2027-01-15,ブレンドコーヒー豆,4,18.0,19.0,1.0,22.0
2027-01-15,ホイップクリーム,4,8.0,9.0,3.0,10.0
2027-01-15,サンドイッチ用食パン,4,9.0,8.0,3.0,11.0
2027-01-15,ロースハム,4,9.0,10.0,4.0,11.0
2027-01-15,レタス,4,9.0,8.0,0.0,11.0
2027-01-15,オレンジジュース,4,9.0,9.0,2.0,11.0
2027-01-15,ガムシロップ,4,9.0,10.0,1.0,11.0
2027-01-15,テイクアウト用カップM,4,8.0,7.0,2.0,10.0
2027-01-15,チョコレートソース,4,9.0,10.0,1.0,11.0
2027-01-15,冷凍パスタ,4,9.0,8.0,1.0,11.0
2027-01-16,ブレンドコーヒー豆,5,21.0,22.0,0.0,25.0
2027-01-16,ホイップクリーム,5,10.0,10.0,2.0,12.0
2027-01-16,サンドイッチ用食パン,5,11.0,11.0,0.0,13.0
2027-01-16,ロースハム,5,9.0,8.0,4.0,11.0
2027-01-16,レタス,5,9.0,7.0,0.0,11.0
2027-01-16,オレンジジュース,5,11.0,10.0,3.0,13.0
2027-01-16,ガムシロップ,5,10.0,11.0,3.0,12.0
2027-01-16,テイクアウト用カップM,5,11.0,12.0,3.0,13.0
2027-01-16,チョコレートソース,5,11.0,12.0,2.0,13.0
2027-01-16,冷凍パスタ,5,9.0,8.0,5.0,11.0
2027-01-17,ブレンドコーヒー豆,4,19.0,19.0,2.0,23.0
2027-01-17,ホイップクリーム,4,10.0,10.0,5.0,12.0
2027-01-17,サンドイッチ用食パン,4,9.0,10.0,1.0,11.0
2027-01-17,ロースハム,4,8.0,6.0,5.0,10.0
2027-01-17,レタス,4,8.0,8.0,2.0,10.0
2027-01-17,オレンジジュース,4,10.0,8.0,3.0,12.0
2027-01-17,ガムシロップ,4,9.0,9.0,1.0,11.0
2027-01-17,テイクアウト用カップM,4,9.0,11.0,1.0,11.0
2027-01-17,チョコレートソース,4,9.0,9.0,2.0,11.0
2027-01-17,冷凍パスタ,4,9.0,11.0,5.0,11.0
2027-01-18,ブレンドコーヒー豆,1,12.0,13.0,0.0,14.0
2027-01-18,ホイップクリーム,1,5.0,3.0,3.0,6.0
2027-01-18,サンドイッチ用食パン,1,7.0,7.0,2.0,8.0
2027-01-18,ロースハム,1,6.0,7.0,2.0,7.0
2027-01-18,レタス,1,6.0,6.0,2.0,7.0
2027-01-18,オレンジジュース,1,7.0,7.0,4.0,8.0
2027-01-18,ガムシロップ,1,6.0,6.0,2.0,7.0
2027-01-18,テイクアウト用カップM,1,6.0,5.0,4.0,7.0
2027-01-18,チョコレートソース,1,5.0,6.0,3.0,6.0
2027-01-18,冷凍パスタ,1,6.0,4.0,4.0,7.0
2027-01-19,ブレンドコーヒー豆,3,17.0,16.0,1.0,20.0
2027-01-19,ホイップクリーム,3,8.0,7.0,2.0,10.0
2027-01-19,サンドイッチ用食パン,3,8.0,9.0,2.0,10.0
2027-01-19,ロースハム,3,7.0,7.0,0.0,8.0
2027-01-19,レタス,3,7.0,8.0,3.0,8.0
2027-01-19,オレンジジュース,3,8.0,7.0,4.0,10.0
2027-01-19,ガムシロップ,3,8.0,8.0,3.0,10.0
2027-01-19,テイクアウト用カップM,3,9.0,8.0,2.0,11.0
2027-01-19,チョコレートソース,3,7.0,6.0,3.0,8.0
2027-01-19,冷凍パスタ,3,8.0,6.0,4.0,10.0
2027-01-20,ブレンドコーヒー豆,2,15.0,14.0,3.0,18.0
2027-01-20,ホイップクリーム,2,7.0,8.0,3.0,8.0
2027-01-20,サンドイッチ用食パン,2,7.0,5.0,1.0,8.0
2027-01-20,ロースハム,2,7.0,9.0,4.0,8.0
2027-01-20,レタス,2,6.0,6.0,1.0,7.0
2027-01-20,オレンジジュース,2,7.0,8.0,1.0,8.0
2027-01-20,ガムシロップ,2,7.0,8.0,4.0,8.0
2027-01-20,テイクアウト用カップM,2,8.0,7.0,3.0,10.0
2027-01-20,チョコレートソース,2,6.0,7.0,3.0,7.0
2027-01-20,冷凍パスタ,2,8.0,7.0,4.0,10.0
2027-01-21,ブレンドコーヒー豆,1,12.0,12.0,4.0,14.0
2027-01-21,ホイップクリーム,1,6.0,6.0,3.0,7.0
2027-01-21,サンドイッチ用食パン,1,5.0,3.0,4.0,6.0
2027-01-21,ロースハム,1,6.0,6.0,2.0,7.0
2027-01-21,レタス,1,5.0,6.0,1.0,6.0
2027-01-21,オレンジジュース,1,6.0,4.0,2.0,7.0
2027-01-21,ガムシロップ,1,6.0,8.0,4.0,7.0
2027-01-21,テイクアウト用カップM,1,6.0,4.0,1.0,7.0
2027-01-21,チョコレートソース,1,6.0,6.0,3.0,7.0
2027-01-21,冷凍パスタ,1,7.0,5.0,4.0,8.0
2027-01-22,ブレンドコーヒー豆,4,17.0,16.0,5.0,20.0
2027-01-22,ホイップクリーム,4,8.0,7.0,1.0,10.0
