日付,商品名,消費量,残在庫,備考
2026-12-16,冷凍パスタ,6.0,1.0,
2026-12-17,ブレンドコーヒー豆,12.0,3.0,
2026-12-17,ホイップクリーム,8.0,3.0,
2026-12-17,サンドイッチ用食パン,4.0,4.0,
2026-12-17,ロースハム,5.0,1.0,
2026-12-17,レタス,6.0,4.0,
2026-12-17,オレンジジュース,7.0,5.0,
2026-12-17,ガムシロップ,8.0,4.0,
2026-12-17,テイクアウト用カップM,5.0,4.0,
2026-12-17,チョコレートソース,7.0,1.0,
2026-12-17,冷凍パスタ,7.0,3.0,
2026-12-18,ブレンドコーヒー豆,19.0,5.0,
2026-12-18,ホイップクリーム,12.0,2.0,
2026-12-18,サンドイッチ用食パン,8.0,4.0,
2026-12-18,ロースハム,10.0,1.0,
2026-12-18,レタス,11.0,2.0,
2026-12-18,オレンジジュース,10.0,5.0,
2026-12-18,ガムシロップ,10.0,4.0,
2026-12-18,テイクアウト用カップM,10.0,1.0,
2026-12-18,チョコレートソース,10.0,3.0,
2026-12-18,冷凍パスタ,9.0,1.0,
2026-12-19,ブレンドコーヒー豆,18.0,4.0,週末
2026-12-19,ホイップクリーム,9.0,4.0,週末
2026-12-19,サンドイッチ用食パン,9.0,2.0,週末
2026-12-19,ロースハム,8.0,4.0,週末
2026-12-19,レタス,9.0,5.0,週末
2026-12-19,オレンジジュース,8.0,4.0,週末
2026-12-19,ガムシロップ,8.0,1.0,週末
2026-12-19,テイクアウト用カップM,10.0,2.0,週末
2026-12-19,チョコレートソース,7.0,5.0,週末
2026-12-19,冷凍パスタ,8.0,1.0,週末
2026-12-20,ブレンドコーヒー豆,20.0,3.0,週末
2026-12-20,ホイップクリーム,10.0,5.0,週末
2026-12-20,サンドイッチ用食パン,9.0,4.0,週末
2026-12-20,ロースハム,11.0,1.0,週末
2026-12-20,レタス,9.0,3.0,週末
2026-12-20,オレンジジュース,11.0,4.0,週末
2026-12-20,ガムシロップ,6.0,3.0,週末
2026-12-20,テイクアウト用カップM,9.0,1.0,週末
2026-12-20,チョコレートソース,9.0,1.0,週末
2026-12-20,冷凍パスタ,7.0,1.0,週末
2026-12-21,ブレンドコーヒー豆,16.0,4.0,
2026-12-21,ホイップクリーム,6.0,2.0,
2026-12-21,サンドイッチ用食パン,6.0,4.0,
2026-12-21,ロースハム,11.0,0.0,
2026-12-21,レタス,8.0,0.0,
2026-12-21,オレンジジュース,8.0,2.0,
2026-12-21,ガムシロップ,8.0,3.0,
2026-12-21,テイクアウト用カップM,10.0,4.0,
2026-12-21,チョコレートソース,8.0,5.0,
2026-12-21,冷凍パスタ,9.0,3.0,
2026-12-22,ブレンドコーヒー豆,14.0,3.0,
2026-12-22,ホイップクリーム,7.0,2.0,
2026-12-22,サンドイッチ用食パン,6.0,1.0,
2026-12-22,ロースハム,10.0,1.0,
2026-12-22,レタス,7.0,1.0,
2026-12-22,オレンジジュース,4.0,1.0,
2026-12-22,ガムシロップ,10.0,3.0,
2026-12-22,テイクアウト用カップM,6.0,1.0,
2026-12-22,チョコレートソース,4.0,3.0,
2026-12-22,冷凍パスタ,9.0,2.0,
2026-12-23,ブレンドコーヒー豆,13.0,2.0,
2026-12-23,ホイップクリーム,3.0,5.0,
2026-12-23,サンドイッチ用食パン,8.0,2.0,
2026-12-23,ロースハム,4.0,4.0,
2026-12-23,レタス,5.0,4.0,
2026-12-23,オレンジジュース,5.0,3.0,
2026-12-23,ガムシロップ,6.0,1.0,
2026-12-23,テイクアウト用カップM,6.0,2.0,
2026-12-23,チョコレートソース,7.0,4.0,
2026-12-23,冷凍パスタ,8.0,4.0,
2026-12-24,ブレンドコーヒー豆,31.0,2.0,クリスマス
2026-12-24,ホイップクリーム,17.0,1.0,クリスマス
2026-12-24,サンドイッチ用食パン,14.0,1.0,クリスマス
2026-12-24,ロースハム,15.0,4.0,クリスマス
2026-12-24,レタス,16.0,4.0,クリスマス
2026-12-24,オレンジジュース,15.0,4.0,クリスマス
2026-12-24,ガムシロップ,16.0,4.0,クリスマス
2026-12-24,テイクアウト用カップM,13.0,1.0,クリスマス
2026-12-24,チョコレートソース,17.0,4.0,クリスマス
2026-12-24,冷凍パスタ,13.0,2.0,クリスマス
2026-12-25,ブレンドコーヒー豆,32.0,2.0,クリスマス
2026-12-25,ホイップクリーム,15.0,2.0,クリスマス
2026-12-25,サンドイッチ用食パン,12.0,1.0,クリスマス
2026-12-25,ロースハム,14.0,3.0,クリスマス
2026-12-25,レタス,15.0,3.0,クリスマス
2026-12-25,オレンジジュース,17.0,2.0,クリスマス
2026-12-25,ガムシロップ,16.0,4.0,クリスマス
2026-12-25,テイクアウト用カップM,15.0,0.0,クリスマス
2026-12-25,チョコレートソース,14.0,0.0,クリスマス
2026-12-25,冷凍パスタ,17.0,1.0,クリスマス
2026-12-26,ブレンドコーヒー豆,22.0,2.0,週末
2026-12-26,ホイップクリーム,10.0,3.0,週末
2026-12-26,サンドイッチ用食パン,9.0,2.0,週末
2026-12-26,ロースハム,10.0,2.0,週末
2026-12-26,レタス,9.0,5.0,週末
2026-12-26,オレンジジュース,9.0,1.0,週末
2026-12-26,ガムシロップ,11.0,3.0,週末
2026-12-26,テイクアウト用カップM,9.0,2.0,週末
2026-12-26,チョコレートソース,9.0,1.0,週末
2026-12-26,冷凍パスタ,11.0,5.0,週末
2026-12-27,ブレンドコーヒー豆,20.0,2.0,週末
2026-12-27,ホイップクリーム,11.0,4.0,週末
2026-12-27,サンドイッチ用食パン,12.0,2.0,週末
2026-12-27,ロースハム,10.0,3.0,週末
2026-12-27,レタス,10.0,3.0,週末
2026-12-27,オレンジジュース,8.0,5.0,週末
2026-12-27,ガムシロップ,8.0,2.0,週末
2026-12-27,テイクアウト用カップM,7.0,3.0,週末
2026-12-27,チョコレートソース,7.0,3.0,週末
2026-12-27,冷凍パスタ,10.0,2.0,週末
2026-12-28,ブレンドコーヒー豆,13.0,1.0,
2026-12-28,ホイップクリーム,5.0,2.0,
2026-12-28,サンドイッチ用食パン,8.0,4.0,
2026-12-28,ロースハム,7.0,1.0,
2026-12-28,レタス,7.0,3.0,
2026-12-28,オレンジジュース,5.0,4.0,
2026-12-28,ガムシロップ,5.0,3.0,
2026-12-28,テイクアウト用カップM,6.0,4.0,
2026-12-28,チョコレートソース,8.0,4.0,
2026-12-28,冷凍パスタ,6.0,5.0,
2026-12-29,ブレンドコーヒー豆,13.0,3.0,
2026-12-29,ホイップクリーム,7.0,2.0,
2026-12-29,サンドイッチ用食パン,6.0,3.0,
2026-12-29,ロースハム,4.0,4.0,
2026-12-29,レタス,8.0,3.0,
2026-12-29,オレンジジュース,5.0,1.0,
2026-12-29,ガムシロップ,7.0,3.0,
2026-12-29,テイクアウト用カップM,5.0,0.0,
2026-12-29,チョコレートソース,7.0,4.0,
2026-12-29,冷凍パスタ,7.0,4.0,
2026-12-30,ブレンドコーヒー豆,14.0,4.0,
2026-12-30,ホイップクリーム,7.0,2.0,
2026-12-30,サンドイッチ用食パン,5.0,4.0,
2026-12-30,ロースハム,6.0,3.0,
2026-12-30,レタス,8.0,2.0,
2026-12-30,オレンジジュース,5.0,3.0,
2026-12-30,ガムシロップ,8.0,2.0,
2026-12-30,テイクアウト用カップM,7.0,1.0,
2026-12-30,チョコレートソース,9.0,3.0,
2026-12-30,冷凍パスタ,9.0,3.0,
2026-12-31,ブレンドコーヒー豆,15.0,0.0,
2026-12-31,ホイップクリーム,8.0,3.0,
2026-12-31,サンドイッチ用食パン,8.0,5.0,
2026-12-31,ロースハム,9.0,2.0,
2026-12-31,レタス,9.0,5.0,
2026-12-31,オレンジジュース,8.0,2.0,
2026-12-31,ガムシロップ,5.0,1.0,
2026-12-31,テイクアウト用カップM,7.0,3.0,
2026-12-31,チョコレートソース,8.0,0.0,
2026-12-31,冷凍パスタ,7.0,4.0,
2027-01-01,ブレンドコーヒー豆,21.0,1.0,
2027-01-01,ホイップクリーム,9.0,5.0,
2027-01-01,サンドイッチ用食パン,10.0,2.0,
2027-01-01,ロースハム,13.0,1.0,
2027-01-01,レタス,9.0,2.0,
2027-01-01,オレンジジュース,12.0,3.0,
2027-01-01,ガムシロップ,8.0,2.0,
2027-01-01,テイクアウト用カップM,10.0,5.0,
2027-01-01,チョコレートソース,12.0,0.0,
2027-01-01,冷凍パスタ,11.0,2.0,
2027-01-02,ブレンドコーヒー豆,20.0,2.0,週末
2027-01-02,ホイップクリーム,10.0,1.0,週末
2027-01-02,サンドイッチ用食パン,12.0,5.0,週末
2027-01-02,ロースハム,10.0,3.0,週末
2027-01-02,レタス,10.0,4.0,週末
2027-01-02,オレンジジュース,9.0,2.0,週末
2027-01-02,ガムシロップ,11.0,1.0,週末
2027-01-02,テイクアウト用カップM,10.0,3.0,週末
2027-01-02,チョコレートソース,12.0,2.0,週末
2027-01-02,冷凍パスタ,8.0,4.0,週末
2027-01-03,ブレンドコーヒー豆,16.0,3.0,週末
2027-01-03,ホイップクリーム,10.0,1.0,週末
2027-01-03,サンドイッチ用食パン,6.0,3.0,週末
2027-01-03,ロースハム,11.0,3.0,週末
2027-01-03,レタス,8.0,2.0,週末
2027-01-03,オレンジジュース,9.0,3.0,週末
2027-01-03,ガムシロップ,7.0,3.0,週末
2027-01-03,テイクアウト用カップM,10.0,0.0,週末
2027-01-03,チョコレートソース,10.0,0.0,週末
2027-01-03,冷凍パスタ,8.0,2.0,週末
2027-01-04,ブレンドコーヒー豆,10.0,1.0,
2027-01-04,ホイップクリーム,7.0,1.0,
2027-01-04,サンドイッチ用食パン,5.0,2.0,
2027-01-04,ロースハム,6.0,1.0,
2027-01-04,レタス,5.0,1.0,
2027-01-04,オレンジジュース,8.0,0.0,
2027-01-04,ガムシロップ,8.0,1.0,
2027-01-04,テイクアウト用カップM,7.0,1.0,
2027-01-04,チョコレートソース,7.0,0.0,
2027-01-04,冷凍パスタ,5.0,4.0,
2027-01-05,ブレンドコーヒー豆,12.0,4.0,
2027-01-05,ホイップクリーム,5.0,5.0,
2027-01-05,サンドイッチ用食パン,3.0,1.0,
2027-01-05,ロースハム,8.0,2.0,
2027-01-05,レタス,7.0,3.0,
2027-01-05,オレンジジュース,4.0,1.0,
2027-01-05,ガムシロップ,6.0,1.0,
2027-01-05,テイクアウト用カップM,5.0,4.0,
2027-01-05,チョコレートソース,5.0,3.0,
2027-01-05,冷凍パスタ,6.0,5.0,
2027-01-06,ブレンドコーヒー豆,12.0,2.0,
2027-01-06,ホイップクリーム,5.0,0.0,
2027-01-06,サンドイッチ用食パン,3.0,2.0,
2027-01-06,ロースハム,4.0,1.0,
2027-01-06,レタス,4.0,0.0,
2027-01-06,オレンジジュース,7.0,4.0,
2027-01-06,ガムシロップ,4.0,1.0,
2027-01-06,テイクアウト用カップM,4.0,3.0,
2027-01-06,チョコレートソース,6.0,1.0,
2027-01-06,冷凍パスタ,6.0,4.0,
2027-01-07,ブレンドコーヒー豆,14.0,4.0,
2027-01-07,ホイップクリーム,9.0,1.0,
2027-01-07,サンドイッチ用食パン,9.0,2.0,
2027-01-07,ロースハム,6.0,3.0,
2027-01-07,レタス,9.0,4.0,
2027-01-07,オレンジジュース,8.0,3.0,
2027-01-07,ガムシロップ,7.0,2.0,
2027-01-07,テイクアウト用カップM,10.0,3.0,
2027-01-07,チョコレートソース,7.0,0.0,
2027-01-07,冷凍パスタ,8.0,3.0,
2027-01-08,ブレンドコーヒー豆,21.0,1.0,
2027-01-08,ホイップクリーム,10.0,4.0,
2027-01-08,サンドイッチ用食パン,11.0,3.0,
2027-01-08,ロースハム,9.0,3.0,
2027-01-08,レタス,9.0,1.0,
2027-01-08,オレンジジュース,10.0,2.0,
2027-01-08,ガムシロップ,11.0,1.0,
2027-01-08,テイクアウト用カップM,11.0,1.0,
2027-01-08,チョコレートソース,8.0,5.0,
2027-01-08,冷凍パスタ,10.0,0.0,
2027-01-09,ブレンドコーヒー豆,20.0,2.0,週末
2027-01-09,ホイップクリーム,11.0,0.0,週末
2027-01-09,サンドイッチ用食パン,8.0,2.0,週末
2027-01-09,ロースハム,10.0,1.0,週末
2027-01-09,レタス,10.0,2.0,週末
2027-01-09,オレンジジュース,8.0,3.0,週末
2027-01-09,ガムシロップ,8.0,3.0,週末
2027-01-09,テイクアウト用カップM,10.0,4.0,週末
2027-01-09,チョコレートソース,10.0,4.0,週末
2027-01-09,冷凍パスタ,9.0,3.0,週末
2027-01-10,ブレンドコーヒー豆,20.0,2.0,週末
2027-01-10,ホイップクリーム,10.0,0.0,週末
2027-01-10,サンドイッチ用食パン,10.0,0.0,週末
2027-01-10,ロースハム,11.0,0.0,週末
2027-01-10,レタス,12.0,4.0,週末
2027-01-10,オレンジジュース,9.0,2.0,週末
2027-01-10,ガムシロップ,8.0,2.0,週末
2027-01-10,テイクアウト用カップM,12.0,3.0,週末
2027-01-10,チョコレートソース,10.0,4.0,週末
2027-01-10,冷凍パスタ,9.0,3.0,週末
2027-01-11,ブレンドコーヒー豆,12.0,4.0,
2027-01-11,ホイップクリーム,7.0,4.0,
2027-01-11,サンドイッチ用食パン,7.0,0.0,
2027-01-11,ロースハム,8.0,5.0,
2027-01-11,レタス,4.0,1.0,
2027-01-11,オレンジジュース,5.0,0.0,
2027-01-11,ガムシロップ,3.0,3.0,
2027-01-11,テイクアウト用カップM,7.0,1.0,
2027-01-11,チョコレートソース,6.0,1.0,
2027-01-11,冷凍パスタ,4.0,1.0,
2027-01-12,ブレンドコーヒー豆,15.0,4.0,
2027-01-12,ホイップクリーム,9.0,3.0,
2027-01-12,サンドイッチ用食パン,8.0,1.0,
2027-01-12,ロースハム,9.0,4.0,
2027-01-12,レタス,5.0,3.0,
2027-01-12,オレンジジュース,8.0,1.0,
2027-01-12,ガムシロップ,8.0,3.0,
2027-01-12,テイクアウト用カップM,7.0,4.0,
2027-01-12,チョコレートソース,10.0,2.0,
2027-01-12,冷凍パスタ,10.0,4.0,
2027-01-13,ブレンドコーヒー豆,13.0,4.0,
2027-01-13,ホイップクリーム,9.0,3.0,
2027-01-13,サンドイッチ用食パン,7.0,4.0,
2027-01-13,ロースハム,9.0,3.0,
2027-01-13,レタス,6.0,3.0,
2027-01-13,オレンジジュース,8.0,3.0,
2027-01-13,ガムシロップ,4.0,2.0,
2027-01-13,テイクアウト用カップM,7.0,2.0,
2027-01-13,チョコレートソース,5.0,1.0,
2027-01-13,冷凍パスタ,9.0,4.0,
2027-01-14,ブレンドコーヒー豆,11.0,2.0,
2027-01-14,ホイップクリーム,6.0,3.0,
2027-01-14,サンドイッチ用食パン,6.0,1.0,
2027-01-14,ロースハム,7.0,5.0,
2027-01-14,レタス,8.0,4.0,
2027-01-14,オレンジジュース,5.0,0.0,
2027-01-14,ガムシロップ,8.0,3.0,
2027-01-14,テイクアウト用カップM,8.0,1.0,
2027-01-14,チョコレートソース,5.0,3.0,
2027-01-14,冷凍パスタ,6.0,1.0,
2027-01-15,ブレンドコーヒー豆,19.0,1.0,
2027-01-15,ホイップクリーム,9.0,3.0,
2027-01-15,サンドイッチ用食パン,8.0,3.0,
2027-01-15,ロースハム,10.0,4.0,
2027-01-15,レタス,8.0,0.0,
2027-01-15,オレンジジュース,9.0,2.0,
2027-01-15,ガムシロップ,10.0,1.0,
2027-01-15,テイクアウト用カップM,7.0,2.0,
2027-01-15,チョコレートソース,10.0,1.0,
2027-01-15,冷凍パスタ,8.0,1.0,
2027-01-16,ブレンドコーヒー豆,22.0,0.0,週末
2027-01-16,ホイップクリーム,10.0,2.0,週末
2027-01-16,サンドイッチ用食パン,11.0,0.0,週末
2027-01-16,ロースハム,8.0,4.0,週末
2027-01-16,レタス,7.0,0.0,週末
2027-01-16,オレンジジュース,10.0,3.0,週末
2027-01-16,ガムシロップ,11.0,3.0,週末
2027-01-16,テイクアウト用カップM,12.0,3.0,週末
2027-01-16,チョコレートソース,12.0,2.0,週末
2027-01-16,冷凍パスタ,8.0,5.0,週末
2027-01-17,ブレンドコーヒー豆,19.0,2.0,週末
2027-01-17,ホイップクリーム,10.0,5.0,週末
2027-01-17,サンドイッチ用食パン,10.0,1.0,週末
2027-01-17,ロースハム,6.0,5.0,週末
2027-01-17,レタス,8.0,2.0,週末
2027-01-17,オレンジジュース,8.0,3.0,週末
2027-01-17,ガムシロップ,9.0,1.0,週末
2027-01-17,テイクアウト用カップM,11.0,1.0,週末
2027-01-17,チョコレートソース,9.0,2.0,週末
2027-01-17,冷凍パスタ,11.0,5.0,週末
2027-01-18,ブレンドコーヒー豆,13.0,0.0,
2027-01-18,ホイップクリーム,3.0,3.0,
2027-01-18,サンドイッチ用食パン,7.0,2.0,
2027-01-18,ロースハム,7.0,2.0,
2027-01-18,レタス,6.0,2.0,
2027-01-18,オレンジジュース,7.0,4.0,
2027-01-18,ガムシロップ,6.0,2.0,
2027-01-18,テイクアウト用カップM,5.0,4.0,
2027-01-18,チョコレートソース,6.0,3.0,
2027-01-18,冷凍パスタ,4.0,4.0,
2027-01-19,ブレンドコーヒー豆,16.0,1.0,
2027-01-19,ホイップクリーム,7.0,2.0,
2027-01-19,サンドイッチ用食パン,9.0,2.0,
2027-01-19,ロースハム,7.0,0.0,
2027-01-19,レタス,8.0,3.0,
2027-01-19,オレンジジュース,7.0,4.0,
2027-01-19,ガムシロップ,8.0,3.0,
2027-01-19,テイクアウト用カップM,8.0,2.0,
2027-01-19,チョコレートソース,6.0,3.0,
2027-01-19,冷凍パスタ,6.0,4.0,
2027-01-20,ブレンドコーヒー豆,14.0,3.0,
2027-01-20,ホイップクリーム,8.0,3.0,
2027-01-20,サンドイッチ用食パン,5.0,1.0,
2027-01-20,ロースハム,9.0,4.0,
2027-01-20,レタス,6.0,1.0,
2027-01-20,オレンジジュース,8.0,1.0,
2027-01-20,ガムシロップ,8.0,4.0,
2027-01-20,テイクアウト用カップM,7.0,3.0,
2027-01-20,チョコレートソース,7.0,3.0,
2027-01-20,冷凍パスタ,7.0,4.0,
2027-01-21,ブレンドコーヒー豆,12.0,4.0,
2027-01-21,ホイップクリーム,6.0,3.0,
2027-01-21,サンドイッチ用食パン,3.0,4.0,
2027-01-21,ロースハム,6.0,2.0,
2027-01-21,レタス,6.0,1.0,
2027-01-21,オレンジジュース,4.0,2.0,
2027-01-21,ガムシロップ,8.0,4.0,
2027-01-21,テイクアウト用カップM,4.0,1.0,
2027-01-21,チョコレートソース,6.0,3.0,
2027-01-21,冷凍パスタ,5.0,4.0,
2027-01-22,ブレンドコーヒー豆,16.0,5.0,
2027-01-22,ホイップクリーム,7.0,1.0,
2027-01-22,サンドイッチ用食パン,9.0,4.0,
2027-01-22,ロースハム,8.0,1.0,
2027-01-22,レタス,7.0,2.0,
2027-01-22,オレンジジュース,11.0,1.0,
2027-01-22,ガムシロップ,10.0,1.0,
2027-01-22,テイクアウト用カップM,11.0,0.0,
2027-01-22,チョコレートソース,8.0,3.0,
2027-01-22,冷凍パスタ,10.0,5.0,
2027-01-23,ブレンドコーヒー豆,16.0,2.0,週末
2027-01-23,ホイップクリーム,12.0,0.0,週末
2027-01-23,サンドイッチ用食パン,9.0,0.0,週末
2027-01-23,ロースハム,8.0,2.0,週末
2027-01-23,レタス,9.0,2.0,週末
2027-01-23,オレンジジュース,9.0,3.0,週末
2027-01-23,ガムシロップ,9.0,0.0,週末
2027-01-23,テイクアウト用カップM,8.0,5.0,週末
2027-01-23,チョコレートソース,10.0,0.0,週末
2027-01-23,冷凍パスタ,10.0,3.0,週末
2027-01-24,ブレンドコーヒー豆,20.0,4.0,週末
2027-01-24,ホイップクリーム,11.0,4.0,週末
2027-01-24,サンドイッチ用食パン,11.0,2.0,週末
2027-01-24,ロースハム,12.0,1.0,週末
2027-01-24,レタス,9.0,1.0,週末
2027-01-24,オレンジジュース,11.0,4.0,週末
2027-01-24,ガムシロップ,11.0,0.0,週末
2027-01-24,テイクアウト用カップM,8.0,1.0,週末
2027-01-24,チョコレートソース,8.0,0.0,週末
2027-01-24,冷凍パスタ,9.0,5.0,週末
2027-01-25,ブレンドコーヒー豆,10.0,2.0,
2027-01-25,ホイップクリーム,6.0,5.0,
2027-01-25,サンドイッチ用食パン,6.0,4.0,
2027-01-25,ロースハム,5.0,3.0,
2027-01-25,レタス,8.0,4.0,
2027-01-25,オレンジジュース,4.0,2.0,
2027-01-25,ガムシロップ,6.0,3.0,
2027-01-25,テイクアウト用カップM,7.0,0.0,
2027-01-25,チョコレートソース,5.0,0.0,
2027-01-25,冷凍パスタ,6.0,4.0,
2027-01-26,ブレンドコーヒー豆,12.0,4.0,
2027-01-26,ホイップクリーム,7.0,2.0,
2027-01-26,サンドイッチ用食パン,6.0,3.0,
2027-01-26,ロースハム,5.0,3.0,
2027-01-26,レタス,9.0,2.0,
2027-01-26,オレンジジュース,7.0,5.0,
2027-01-26,ガムシロップ,6.0,0.0,
2027-01-26,テイクアウト用カップM,7.0,1.0,
2027-01-26,チョコレートソース,7.0,1.0,
2027-01-26,冷凍パスタ,5.0,2.0,
2027-01-27,ブレンドコーヒー豆,18.0,1.0,
2027-01-27,ホイップクリーム,9.0,3.0,
2027-01-27,サンドイッチ用食パン,10.0,5.0,
2027-01-27,ロースハム,8.0,4.0,
2027-01-27,レタス,8.0,1.0,
2027-01-27,オレンジジュース,5.0,3.0,
2027-01-27,ガムシロップ,6.0,0.0,
2027-01-27,テイクアウト用カップM,9.0,0.0,
2027-01-27,チョコレートソース,10.0,2.0,
2027-01-27,冷凍パスタ,6.0,4.0,
2027-01-28,ブレンドコーヒー豆,13.0,0.0,
2027-01-28,ホイップクリーム,9.0,2.0,
2027-01-28,サンドイッチ用食パン,8.0,5.0,
2027-01-28,ロースハム,7.0,2.0,
2027-01-28,レタス,10.0,1.0,
2027-01-28,オレンジジュース,5.0,2.0,
2027-01-28,ガムシロップ,9.0,4.0,
2027-01-28,テイクアウト用カップM,5.0,0.0,
2027-01-28,チョコレートソース,8.0,1.0,
2027-01-28,冷凍パスタ,7.0,5.0,
2027-01-29,ブレンドコーヒー豆,20.0,1.0,
2027-01-29,ホイップクリーム,8.0,4.0,
2027-01-29,サンドイッチ用食パン,9.0,1.0,
2027-01-29,ロースハム,10.0,4.0,
2027-01-29,レタス,9.0,3.0,
2027-01-29,オレンジジュース,12.0,2.0,
2027-01-29,ガムシロップ,9.0,3.0,
2027-01-29,テイクアウト用カップM,9.0,2.0,
2027-01-29,チョコレートソース,10.0,5.0,
2027-01-29,冷凍パスタ,9.0,2.0,
2027-01-30,ブレンドコーヒー豆,18.0,1.0,週末
2027-01-30,ホイップクリーム,9.0,1.0,週末
2027-01-30,サンドイッチ用食パン,11.0,4.0,週末
2027-01-30,ロースハム,11.0,5.0,週末
2027-01-30,レタス,8.0,2.0,週末
2027-01-30,オレンジジュース,9.0,1.0,週末
2027-01-30,ガムシロップ,9.0,3.0,週末
2027-01-30,テイクアウト用カップM,11.0,4.0,週末
2027-01-30,チョコレートソース,10.0,2.0,週末
2027-01-30,冷凍パスタ,11.0,1.0,週末
2027-01-31,ブレンドコーヒー豆,20.0,2.0,週末
2027-01-31,ホイップクリーム,11.0,3.0,週末
2027-01-31,サンドイッチ用食パン,8.0,2.0,週末
2027-01-31,ロースハム,8.0,4.0,週末
2027-01-31,レタス,11.0,2.0,週末
2027-01-31,オレンジジュース,11.0,0.0,週末
2027-01-31,ガムシロップ,11.0,0.0,週末
2027-01-31,テイクアウト用カップM,6.0,3.0,週末
2027-01-31,チョコレートソース,7.0,2.0,週末
2027-01-31,冷凍パスタ,9.0,0.0,週末
2027-02-01,ブレンドコーヒー豆,13.0,1.0,
2027-02-01,ホイップクリーム,7.0,3.0,
2027-02-01,サンドイッチ用食パン,7.0,4.0,
2027-02-01,ロースハム,7.0,0.0,
2027-02-01,レタス,7.0,3.0,
2027-02-01,オレンジジュース,5.0,0.0,
2027-02-01,ガムシロップ,7.0,4.0,
2027-02-01,テイクアウト用カップM,5.0,4.0,
2027-02-01,チョコレートソース,3.0,5.0,
2027-02-01,冷凍パスタ,6.0,3.0,
2027-02-02,ブレンドコーヒー豆,15.0,1.0,
2027-02-02,ホイップクリーム,10.0,4.0,
2027-02-02,サンドイッチ用食パン,8.0,2.0,
2027-02-02,ロースハム,6.0,3.0,
2027-02-02,レタス,6.0,4.0,
2027-02-02,オレンジジュース,9.0,1.0,
2027-02-02,ガムシロップ,10.0,3.0,
2027-02-02,テイクアウト用カップM,10.0,4.0,
2027-02-02,チョコレートソース,7.0,4.0,
2027-02-02,冷凍パスタ,6.0,2.0,
2027-02-03,ブレンドコーヒー豆,9.0,3.0,
2027-02-03,ホイップクリーム,6.0,4.0,
2027-02-03,サンドイッチ用食パン,5.0,2.0,
2027-02-03,ロースハム,6.0,3.0,
2027-02-03,レタス,5.0,3.0,
2027-02-03,オレンジジュース,8.0,1.0,
2027-02-03,ガムシロップ,8.0,3.0,
2027-02-03,テイクアウト用カップM,8.0,2.0,
2027-02-03,チョコレートソース,7.0,3.0,
2027-02-03,冷凍パスタ,7.0,1.0,
2027-02-04,ブレンドコーヒー豆,14.0,1.0,
2027-02-04,ホイップクリーム,6.0,2.0,
2027-02-04,サンドイッチ用食パン,8.0,1.0,
2027-02-04,ロースハム,7.0,2.0,
2027-02-04,レタス,5.0,0.0,
2027-02-04,オレンジジュース,8.0,2.0,
